,round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
6109,1,2023-02-28 14:00:00+09:00,0.5,8.9,71.0,1028.0,2.33,228.0,0.0,0.0,3.88889,16.0934,4.0,205.617,43.7771
6110,1,2023-02-28 15:00:00+09:00,0.5,9.4,71.0,1027.5,2.79,227.0,0.0,0.0,3.88889,16.0934,2.0,222.886,36.8225
6111,1,2023-02-28 16:00:00+09:00,2.0,9.65,71.0,1027.0,2.995,234.5,0.0,0.0,4.44444,16.0934,2.0,236.506,27.42
6112,1,2023-02-28 17:00:00+09:00,2.0,9.52,73.5,1027.0,2.775,242.0,0.0,0.0,4.44444,16.0934,1.0,247.45,16.5494
6113,1,2023-02-28 18:00:00+09:00,2.0,9.079999999999998,76.0,1027.0,2.425,231.5,0.0,0.0,5.0,16.0934,0.0,256.767,4.83683
6114,1,2023-02-28 19:00:00+09:00,1.5,8.415,79.5,1027.0,1.375,248.5,0.0,0.0,5.0,16.0934,0.0,265.324,-7.31831
6115,1,2023-02-28 20:00:00+09:00,2.0,8.045,81.5,1027.0,0.74,321.0,0.0,0.0,5.0,16.0934,0.0,273.904,-19.6222
6116,1,2023-02-28 21:00:00+09:00,2.5,7.855,82.0,1027.0,0.77,156.0,0.0,0.0,4.44444,16.0934,0.0,283.4,-31.7874
6117,1,2023-02-28 22:00:00+09:00,15.0,8.065,81.0,1026.5,1.975,152.5,0.0,0.0,4.44444,16.0934,0.0,295.144,-43.4096
6118,1,2023-02-28 23:00:00+09:00,33.0,7.88,83.0,1026.0,1.875,137.5,0.0,0.0,4.44444,16.0934,0.0,311.44,-53.7254
6119,1,2023-03-01 00:00:00+09:00,39.0,7.72,83.5,1026.0,2.23,118.5,0.0,0.0,4.44444,16.0934,0.0,335.646,-61.1147
6120,1,2023-03-01 01:00:00+09:00,85.5,7.970000000000001,81.0,1025.0,1.4500000000000002,143.5,0.0,0.0,3.88889,16.0934,0.0,7.42134,-62.9562
6121,1,2023-03-01 02:00:00+09:00,88.5,7.85,83.0,1024.0,1.2850000000000001,123.5,0.07,0.0,4.44444,16.0934,0.0,36.4565,-58.2509
6122,1,2023-03-01 03:00:00+09:00,91.0,7.865,84.0,1024.0,1.735,111.0,0.055,0.0,4.44444,16.0934,0.0,56.6379,-49.2377
6123,1,2023-03-01 04:00:00+09:00,100.0,7.800000000000001,84.5,1023.0,1.575,95.0,0.0,0.0,5.0,16.0934,0.0,70.472,-38.1827
6124,1,2023-03-01 05:00:00+09:00,100.0,7.734999999999999,86.0,1023.0,1.5499999999999998,89.0,0.07,0.0,5.55556,16.0934,0.0,80.9644,-26.2364
6125,1,2023-03-01 06:00:00+09:00,100.0,7.625,88.0,1022.5,1.06,83.0,0.0,0.0,6.11111,16.0934,0.0,89.8971,-13.9532
6126,1,2023-03-01 07:00:00+09:00,100.0,7.625,89.5,1022.0,0.9099999999999999,85.5,0.0,0.0,6.11111,16.0934,0.0,98.3486,-1.6628
6127,1,2023-03-01 08:00:00+09:00,100.0,7.6850000000000005,90.0,1022.0,1.345,81.5,0.0,0.0,6.66667,16.0934,1.0,107.13,10.359
6128,1,2023-03-01 09:00:00+09:00,100.0,7.755,91.5,1022.5,1.96,300.5,0.0,0.0,6.66667,16.0934,1.0,117.043,21.7859
6129,1,2023-03-01 10:00:00+09:00,100.0,7.775,92.0,1023.0,3.29,311.5,0.0,0.0,6.66667,16.0934,1.0,129.046,32.1354
6130,1,2023-03-01 11:00:00+09:00,100.0,7.705,91.0,1022.5,4.215,322.0,0.0,0.0,6.66667,9.65606,1.0,144.248,40.6329
6131,1,2023-03-01 12:00:00+09:00,100.0,7.795,88.0,1023.0,5.67,323.5,0.0,0.0,6.66667,9.65606,1.0,163.322,46.127
6132,1,2023-03-01 13:00:00+09:00,100.0,7.7,87.0,1022.5,6.484999999999999,324.5,0.0,0.0,6.11111,16.0934,1.0,185.015,47.4071
6133,1,2023-03-01 14:00:00+09:00,100.0,7.475,85.5,1022.5,7.859999999999999,326.0,0.0,0.0,5.0,9.65606,1.0,205.866,44.1136
6134,1,2023-03-01 15:00:00+09:00,100.0,7.14,81.5,1022.5,8.525,329.5,0.0,0.0,4.44444,16.0934,1.0,223.202,37.1085
6135,1,2023-03-01 16:00:00+09:00,57.0,6.815,76.5,1023.0,10.370000000000001,337.5,0.0,0.0,2.77778,16.0934,1.0,236.84,27.661
6136,1,2023-03-01 17:00:00+09:00,32.0,6.345000000000001,63.5,1023.5,10.52,343.0,0.0,0.0,1.11111,16.0934,0.0,247.784,16.757
6137,1,2023-03-01 18:00:00+09:00,21.0,5.695,60.5,1024.5,10.375,344.0,0.0,0.0,-0.555556,16.0934,0.0,257.101,5.02262
6138,1,2023-03-01 19:00:00+09:00,16.5,5.165,63.0,1025.5,10.620000000000001,343.0,0.0,0.0,-1.11111,8.04672,0.0,265.667,-7.14358
6139,1,2023-03-01 20:00:00+09:00,18.5,4.880000000000001,62.5,1026.5,11.135,345.0,0.0,0.0,-2.22222,8.04672,0.0,274.265,-19.4478
6140,1,2023-03-01 21:00:00+09:00,28.5,4.62,60.5,1026.5,10.864999999999998,344.5,0.0,0.0,-2.22222,8.04672,0.0,283.792,-31.6007
6141,1,2023-03-01 22:00:00+09:00,89.5,4.445,59.0,1027.5,10.53,344.0,0.0,0.0,-2.77778,9.65606,0.0,295.577,-43.1936
6142,1,2023-03-01 23:00:00+09:00,71.0,4.355,58.5,1028.0,10.455,344.0,0.0,0.0,-2.77778,11.2654,0.0,311.898,-53.4567
6143,1,2023-03-02 00:00:00+09:00,67.5,4.335,57.5,1028.0,10.614999999999998,342.5,0.0,0.0,-2.77778,16.0934,0.0,336.002,-60.7739
6144,1,2023-03-02 01:00:00+09:00,25.5,4.8,65.5,1027.0,8.61,336.5,0.0,0.0,-3.33333,16.0934,0.0,7.43492,-62.5739
6145,1,2023-03-02 02:00:00+09:00,26.0,4.705,62.5,1027.5,8.774999999999999,337.5,0.0,0.0,-3.33333,16.0934,0.0,36.182,-57.8971
6146,1,2023-03-02 03:00:00+09:00,28.5,4.565,59.5,1027.5,8.565000000000001,341.5,0.0,0.0,-3.33333,16.0934,0.0,56.2897,-48.9306
6147,1,2023-03-02 04:00:00+09:00,63.5,4.415,58.5,1027.0,8.629999999999999,342.5,0.0,0.0,-4.44444,16.0934,0.0,70.1334,-37.9083
6148,1,2023-03-02 05:00:00+09:00,50.5,4.13,58.0,1027.5,9.855,345.5,0.0,0.0,-5.55556,16.0934,0.0,80.6488,-25.9793
6149,1,2023-03-02 06:00:00+09:00,42.5,3.7,51.5,1028.0,9.649999999999999,345.0,0.0,0.0,-6.66667,16.0934,0.0,89.6003,-13.7013
6150,1,2023-03-02 07:00:00+09:00,42.5,3.5700000000000003,49.0,1028.5,9.385,345.5,0.0,0.0,-7.22222,16.0934,0.0,98.0641,-1.40642
6151,1,2023-03-02 08:00:00+09:00,44.5,3.5549999999999997,49.5,1029.0,9.715,349.0,0.0,0.0,-7.77778,16.0934,1.0,106.853,10.6285
6152,1,2023-03-02 09:00:00+09:00,43.0,3.5700000000000003,49.0,1030.0,9.61,349.0,0.0,0.0,-8.33333,16.0934,1.0,116.775,22.0773
6153,1,2023-03-02 10:00:00+09:00,8.0,3.7750000000000004,49.0,1030.0,9.84,343.5,0.0,0.0,-8.33333,16.0934,2.0,128.8,32.4569
6154,1,2023-03-02 11:00:00+09:00,6.5,3.8899999999999997,48.5,1030.0,10.475,339.5,0.0,0.0,-8.33333,16.0934,2.0,144.06,40.9886
6155,1,2023-03-02 12:00:00+09:00,5.5,3.87,48.0,1030.5,10.47,339.5,0.0,0.0,-7.77778,16.0934,2.0,163.258,46.5078
6156,1,2023-03-02 13:00:00+09:00,5.0,3.865,48.0,1030.5,10.235,337.5,0.0,0.0,-7.77778,16.0934,2.0,185.128,47.7829
6157,1,2023-03-02 14:00:00+09:00,4.0,3.815,48.5,1030.0,9.934999999999999,336.0,0.0,0.0,-8.33333,16.0934,1.0,206.122,44.4505
6158,1,2023-03-02 15:00:00+09:00,4.0,3.775,49.0,1030.0,9.5,337.0,0.0,0.0,-8.33333,16.0934,1.0,223.524,37.3938
6159,1,2023-03-02 16:00:00+09:00,2.0,3.7800000000000002,50.0,1030.0,8.870000000000001,340.0,0.0,0.0,-7.77778,16.0934,1.0,237.178,27.9009
6160,1,2023-03-02 17:00:00+09:00,2.0,3.695,51.0,1030.0,8.350000000000001,340.0,0.0,0.0,-7.77778,16.0934,0.0,248.122,16.9634
6161,1,2023-03-02 18:00:00+09:00,2.0,3.455,53.0,1030.5,7.6850000000000005,338.5,0.0,0.0,-7.22222,16.0934,0.0,257.439,5.20749
6162,1,2023-03-02 19:00:00+09:00,2.0,3.21,54.5,1030.5,7.01,340.0,0.0,0.0,-6.66667,16.0934,0.0,266.011,-6.96944
6163,1,2023-03-02 20:00:00+09:00,2.5,3.075,55.5,1031.0,6.365,342.0,0.0,0.0,-6.11111,16.0934,0.0,274.628,-19.2735
6164,1,2023-03-02 21:00:00+09:00,2.5,2.955,56.5,1031.0,5.67,341.5,0.0,0.0,-5.55556,16.0934,0.0,284.185,-31.4135
6165,1,2023-03-02 22:00:00+09:00,3.5,2.8899999999999997,57.5,1031.0,5.115,345.5,0.0,0.0,-5.0,16.0934,0.0,296.011,-42.9764
6166,1,2023-03-02 23:00:00+09:00,2.0,2.77,58.0,1031.0,4.984999999999999,351.0,0.0,0.0,-5.0,16.0934,0.0,312.354,-53.1863
6167,1,2023-03-03 00:00:00+09:00,1.5,2.65,59.0,1030.5,5.0600000000000005,357.0,0.0,0.0,-4.44444,16.0934,0.0,336.356,-60.4312
6168,1,2023-03-03 01:00:00+09:00,0.0,2.54,57.0,1030.0,4.95,9.0,0.0,0.0,-4.44444,16.0934,0.0,7.45248,-62.1896
6169,1,2023-03-03 02:00:00+09:00,0.0,2.38,58.0,1030.0,4.62,10.0,0.0,0.0,-4.44444,16.0934,0.0,35.9148,-57.5401
6170,1,2023-03-03 03:00:00+09:00,0.0,2.31,58.0,1030.0,4.19,359.0,0.0,0.0,-4.44444,16.0934,0.0,55.9464,-48.6197
6171,1,2023-03-03 04:00:00+09:00,0.0,2.26,58.0,1030.0,3.46,357.0,0.0,0.0,-4.44444,16.0934,0.0,69.7974,-37.6301
6172,1,2023-03-03 05:00:00+09:00,0.0,2.27,58.0,1030.0,3.14,6.0,0.0,0.0,-4.44444,16.0934,0.0,80.3344,-25.7186
6173,1,2023-03-03 06:00:00+09:00,0.0,2.18,58.0,1030.0,2.39,13.0,0.0,0.0,-4.44444,16.0934,0.0,89.304,-13.4462
6174,1,2023-03-03 07:00:00+09:00,0.0,2.12,57.0,1030.0,1.85,4.0,0.0,0.0,-4.44444,16.0934,1.0,97.7795,-1.14721
6175,1,2023-03-03 08:00:00+09:00,0.0,2.59,55.0,1031.0,1.37,5.0,0.0,0.0,-4.44444,16.0934,1.0,106.576,10.9006
6176,1,2023-03-03 09:00:00+09:00,0.0,3.36,54.0,1031.0,1.36,12.0,0.0,0.0,-3.88889,16.0934,1.0,116.506,22.371
6177,1,2023-03-03 10:00:00+09:00,0.0,3.96,52.0,1031.0,0.88,343.0,0.0,0.0,-3.88889,16.0934,2.0,128.552,32.7806
6178,1,2023-03-03 11:00:00+09:00,38.0,4.61,51.0,1031.0,1.34,290.0,0.0,0.0,-3.88889,16.0934,2.0,143.871,41.3467
6179,1,2023-03-03 12:00:00+09:00,58.0,5.15,50.0,1030.0,1.77,278.0,0.0,0.0,-4.44444,16.0934,2.0,163.196,46.8907
6180,1,2023-03-03 13:00:00+09:00,64.0,5.63,51.0,1030.0,2.36,285.0,0.0,0.0,-4.44444,16.0934,2.0,185.246,48.1601
6181,1,2023-03-03 14:00:00+09:00,68.0,6.02,52.0,1029.0,3.15,277.0,0.0,0.0,-4.44444,16.0934,1.0,206.385,44.7876
6182,1,2023-03-03 15:00:00+09:00,62.0,6.22,53.0,1029.0,2.89,278.0,0.0,0.0,-3.88889,16.0934,1.0,223.852,37.6784
6183,1,2023-03-03 16:00:00+09:00,84.0,6.4,55.0,1028.0,2.82,275.0,0.0,0.0,-3.33333,16.0934,1.0,237.521,28.1397
6184,1,2023-03-03 17:00:00+09:00,92.0,6.39,59.0,1028.0,3.02,282.0,0.0,0.0,-2.22222,16.0934,0.0,248.464,17.1687
6185,1,2023-03-03 18:00:00+09:00,95.0,6.18,63.0,1028.0,2.07,295.0,0.0,0.0,-1.66667,16.0934,0.0,257.78,5.39141
6186,1,2023-03-03 19:00:00+09:00,96.0,5.96,66.0,1029.0,1.49,306.0,0.0,0.0,-0.555556,16.0934,0.0,266.358,-6.79588
6187,1,2023-03-03 20:00:00+09:00,97.0,5.88,66.0,1029.0,1.12,315.0,0.0,0.0,5.68434e-14,16.0934,0.0,274.992,-19.0993
6188,1,2023-03-03 21:00:00+09:00,97.0,5.95,66.0,1029.0,1.66,314.0,0.0,0.0,5.68434e-14,16.0934,0.0,284.58,-31.2258
6189,1,2023-03-03 22:00:00+09:00,100.0,5.85,68.0,1029.0,1.23,327.0,0.0,0.0,0.555556,16.0934,0.0,296.445,-42.7581
6190,1,2023-03-03 23:00:00+09:00,100.0,5.89,68.0,1029.0,1.36,301.0,0.0,0.0,0.555556,16.0934,0.0,312.81,-52.9141
6191,1,2023-03-04 00:00:00+09:00,100.0,5.93,69.0,1029.0,1.19,317.0,0.0,0.0,0.555556,16.0934,0.0,336.708,-60.0867
6192,1,2023-03-04 01:00:00+09:00,99.5,5.29,64.5,1028.5,1.8250000000000002,26.0,0.0,0.0,5.68434e-14,16.0934,0.0,7.47374,-61.8035
6193,1,2023-03-04 02:00:00+09:00,99.5,5.234999999999999,64.0,1028.5,1.88,30.0,0.0,0.0,5.68434e-14,16.0934,0.0,35.6549,-57.1801
6194,1,2023-03-04 03:00:00+09:00,99.5,5.21,63.0,1028.5,1.81,21.0,0.0,0.0,5.68434e-14,16.0934,0.0,55.6079,-48.3051
6195,1,2023-03-04 04:00:00+09:00,100.0,5.2,62.5,1028.0,1.765,14.0,0.0,0.0,-0.555556,16.0934,0.0,69.464,-37.3483
6196,1,2023-03-04 05:00:00+09:00,100.0,5.205,62.5,1028.0,1.9249999999999998,27.0,0.0,0.0,-0.555556,16.0934,0.0,80.0213,-25.4546
6197,1,2023-03-04 06:00:00+09:00,100.0,5.140000000000001,61.5,1028.0,1.9849999999999999,40.0,0.0,0.0,-1.11111,16.0934,0.0,89.0081,-13.1881
6198,1,2023-03-04 07:00:00+09:00,100.0,5.085,60.5,1028.0,2.0,44.0,0.0,0.0,-1.11111,16.0934,0.0,97.4949,-0.885301
6199,1,2023-03-04 08:00:00+09:00,99.0,5.31,59.5,1028.5,2.0300000000000002,35.0,0.0,0.0,-1.11111,16.0934,1.0,106.298,11.1751
6200,1,2023-03-04 09:00:00+09:00,99.5,5.84,57.5,1029.0,2.035,33.5,0.0,0.0,-1.11111,16.0934,1.0,116.236,22.667
6201,1,2023-03-04 10:00:00+09:00,100.0,6.494999999999999,56.0,1029.0,1.705,23.5,0.0,0.0,-1.11111,16.0934,2.0,128.303,33.1065
6202,1,2023-03-04 11:00:00+09:00,95.0,7.21,54.0,1029.0,1.8199999999999998,172.0,0.0,0.0,-1.11111,16.0934,4.0,143.682,41.7068
6203,1,2023-03-04 12:00:00+09:00,87.5,7.825,52.5,1029.0,2.465,322.5,0.0,0.0,-1.66667,16.0934,5.0,163.136,47.2757
6204,1,2023-03-04 13:00:00+09:00,84.0,8.09,52.0,1028.5,3.5,309.0,0.0,0.0,-2.22222,16.0934,4.0,185.369,48.5386
6205,1,2023-03-04 14:00:00+09:00,82.0,7.98,54.0,1028.0,4.14,307.0,0.0,0.0,-2.77778,16.0934,4.0,206.654,45.1248
6206,1,2023-03-04 15:00:00+09:00,79.5,8.059999999999999,54.0,1028.0,4.13,312.5,0.0,0.0,-2.77778,16.0934,3.0,224.186,37.9622
6207,1,2023-03-04 16:00:00+09:00,36.5,8.2,54.0,1028.0,3.81,318.5,0.0,0.0,-2.22222,16.0934,2.0,237.869,28.3773
6208,1,2023-03-04 17:00:00+09:00,24.0,8.135,54.0,1028.0,3.12,321.0,0.0,0.0,-1.11111,16.0934,1.0,248.809,17.3729
6209,1,2023-03-04 18:00:00+09:00,19.0,7.72,56.0,1028.0,3.09,321.0,0.0,0.0,5.68434e-14,16.0934,0.0,258.123,5.57439
6210,1,2023-03-04 19:00:00+09:00,17.5,7.24,57.5,1028.0,2.8499999999999996,323.5,0.0,0.0,0.555556,16.0934,0.0,266.708,-6.62291
6211,1,2023-03-04 20:00:00+09:00,14.0,7.085,58.5,1028.5,2.815,330.0,0.0,0.0,1.11111,16.0934,0.0,275.359,-18.9252
6212,1,2023-03-04 21:00:00+09:00,11.5,6.905,60.0,1029.0,2.1550000000000002,340.5,0.0,0.0,1.11111,16.0934,0.0,284.976,-31.0376
6213,1,2023-03-04 22:00:00+09:00,0.0,6.805,60.0,1029.0,1.8050000000000002,178.5,0.0,0.0,1.11111,16.0934,0.0,296.88,-42.5386
6214,1,2023-03-04 23:00:00+09:00,0.0,6.720000000000001,60.0,1029.0,1.645,5.0,0.0,0.0,0.555556,16.0934,0.0,313.264,-52.6401
6215,1,2023-03-05 00:00:00+09:00,0.0,6.63,60.5,1029.0,1.525,13.0,0.0,0.0,5.68434e-14,16.0934,0.0,337.058,-59.7405
6216,1,2023-03-05 01:00:00+09:00,1.0,5.8100000000000005,70.0,1029.0,2.405,32.5,0.0,0.0,-0.555556,16.0934,0.0,7.49838,-61.4156
6217,1,2023-03-05 02:00:00+09:00,1.0,5.74,69.5,1029.0,1.98,55.0,0.0,0.0,-0.555556,16.0934,0.0,35.4018,-56.8172
6218,1,2023-03-05 03:00:00+09:00,1.0,5.695,69.0,1029.0,1.78,69.0,0.0,0.0,-0.555556,16.0934,0.0,55.2743,-47.987
6219,1,2023-03-05 04:00:00+09:00,0.0,5.655,69.0,1029.0,1.6400000000000001,69.5,0.0,0.0,-0.555556,16.0934,0.0,69.1332,-37.063
6220,1,2023-03-05 05:00:00+09:00,0.0,5.615,69.5,1029.0,1.46,69.0,0.0,0.0,-0.555556,16.0934,0.0,79.7094,-25.1873
6221,1,2023-03-05 06:00:00+09:00,0.0,5.609999999999999,69.0,1029.0,1.71,71.0,0.0,0.0,-1.11111,16.0934,0.0,88.7128,-12.9271
6222,1,2023-03-05 07:00:00+09:00,0.0,5.5649999999999995,69.5,1029.0,1.83,76.0,0.0,0.0,-1.11111,16.0934,1.0,97.2102,-0.620833
6223,1,2023-03-05 08:00:00+09:00,0.0,5.835,68.5,1029.0,1.85,88.0,0.0,0.0,5.68434e-14,16.0934,1.0,106.02,11.4519
6224,1,2023-03-05 09:00:00+09:00,0.5,6.57,66.5,1030.0,1.795,99.0,0.0,0.0,0.555556,16.0934,2.0,115.965,22.965
6225,1,2023-03-05 10:00:00+09:00,5.0,7.300000000000001,65.0,1030.0,1.355,115.5,0.0,0.0,1.11111,16.0934,3.0,128.053,33.4343
6226,1,2023-03-05 11:00:00+09:00,20.5,7.885,63.0,1030.0,0.755,179.0,0.0,0.0,1.11111,16.0934,3.0,143.491,42.0689
6227,1,2023-03-05 12:00:00+09:00,38.0,8.135,62.0,1029.0,1.26,244.0,0.0,0.0,1.11111,16.0934,4.0,163.077,47.6626
6228,1,2023-03-05 13:00:00+09:00,51.5,8.565000000000001,61.5,1028.5,1.95,264.5,0.0,0.0,1.66667,16.0934,3.0,185.496,48.9183
6229,1,2023-03-05 14:00:00+09:00,61.0,8.870000000000001,60.5,1028.0,2.685,278.0,0.0,0.0,1.66667,16.0934,3.0,206.93,45.462
6230,1,2023-03-05 15:00:00+09:00,66.5,8.855,63.0,1027.0,3.29,288.0,0.0,0.0,1.66667,16.0934,2.0,224.526,38.2451
6231,1,2023-03-05 16:00:00+09:00,99.0,8.59,66.5,1027.0,3.6,294.0,0.0,0.0,2.22222,16.0934,1.0,238.221,28.6136
6232,1,2023-03-05 17:00:00+09:00,98.0,8.155000000000001,69.5,1027.0,3.34,300.5,0.0,0.0,3.33333,16.0934,1.0,249.157,17.5758
6233,1,2023-03-05 18:00:00+09:00,98.0,7.745,71.5,1027.0,2.6399999999999997,310.0,0.0,0.0,3.88889,16.0934,0.0,258.469,5.75642
6234,1,2023-03-05 19:00:00+09:00,96.0,7.25,72.0,1027.0,2.38,319.0,0.0,0.0,3.88889,16.0934,0.0,267.059,-6.4505
6235,1,2023-03-05 20:00:00+09:00,85.5,6.970000000000001,72.0,1027.0,1.815,329.5,0.0,0.0,3.88889,16.0934,0.0,275.727,-18.7512
6236,1,2023-03-05 21:00:00+09:00,73.0,6.765000000000001,72.0,1027.0,1.24,336.0,0.0,0.0,3.33333,16.0934,0.0,285.374,-30.8489
6237,1,2023-03-05 22:00:00+09:00,8.5,6.64,72.0,1027.0,0.6799999999999999,357.0,0.0,0.0,3.33333,16.0934,0.0,297.315,-42.3179
6238,1,2023-03-05 23:00:00+09:00,7.0,6.525,72.0,1027.0,0.355,69.5,0.0,0.0,2.77778,16.0934,0.0,313.717,-52.3645
6239,1,2023-03-06 00:00:00+09:00,5.0,6.495,72.5,1027.0,0.225,118.5,0.0,0.0,2.77778,16.0934,0.0,337.405,-59.3927
6240,1,2023-03-06 01:00:00+09:00,2.5,6.535,80.0,1027.0,0.865,148.5,0.0,0.0,2.77778,16.0934,0.0,7.52614,-61.026
6241,1,2023-03-06 02:00:00+09:00,2.0,6.449999999999999,82.0,1027.0,0.6100000000000001,138.5,0.0,0.0,2.22222,16.0934,0.0,35.1556,-56.4516
6242,1,2023-03-06 03:00:00+09:00,2.0,6.365,83.0,1026.0,0.7350000000000001,122.5,0.0,0.0,2.22222,16.0934,0.0,54.9455,-47.6656
6243,1,2023-03-06 04:00:00+09:00,0.0,6.324999999999999,83.0,1026.0,1.2,110.5,0.0,0.0,2.22222,16.0934,0.0,68.8051,-36.7744
6244,1,2023-03-06 05:00:00+09:00,0.0,6.275,83.0,1026.0,1.56,110.0,0.0,0.0,2.22222,16.0934,0.0,79.399,-24.917
6245,1,2023-03-06 06:00:00+09:00,0.0,6.1899999999999995,83.0,1026.0,1.845,111.5,0.0,0.0,2.22222,16.0934,0.0,88.4179,-12.6633
6246,1,2023-03-06 07:00:00+09:00,0.0,6.04,83.5,1026.0,1.9649999999999999,108.0,0.0,0.0,2.22222,16.0934,1.0,96.9255,-0.353946
6247,1,2023-03-06 08:00:00+09:00,0.0,6.35,81.5,1026.0,2.01,115.5,0.0,0.0,2.22222,16.0934,2.0,105.741,11.7309
6248,1,2023-03-06 09:00:00+09:00,0.0,7.02,78.5,1027.0,1.825,135.5,0.0,0.0,2.77778,16.0934,3.0,115.694,23.265
6249,1,2023-03-06 10:00:00+09:00,0.0,7.720000000000001,74.0,1027.0,1.7200000000000002,172.0,0.0,0.0,3.33333,16.0934,4.0,127.802,33.7639
6250,1,2023-03-06 11:00:00+09:00,0.0,8.370000000000001,68.5,1026.0,2.11,199.5,0.0,0.0,2.77778,16.0934,5.0,143.3,42.4329
6251,1,2023-03-06 12:00:00+09:00,0.0,8.95,64.0,1026.0,2.765,226.0,0.0,0.0,2.77778,16.0934,5.0,163.02,48.0512
6252,1,2023-03-06 13:00:00+09:00,0.0,9.254999999999999,62.5,1025.0,3.17,236.0,0.0,0.0,2.22222,16.0934,5.0,185.629,49.2992
6253,1,2023-03-06 14:00:00+09:00,0.0,9.4,65.0,1024.5,3.49,239.0,0.0,0.0,2.22222,16.0934,4.0,207.212,45.799
6254,1,2023-03-06 15:00:00+09:00,0.0,9.425,69.0,1024.0,3.62,238.5,0.0,0.0,2.77778,16.0934,3.0,224.871,38.527
6255,1,2023-03-06 16:00:00+09:00,0.0,9.434999999999999,72.0,1024.0,3.45,234.0,0.0,0.0,2.77778,16.0934,2.0,238.577,28.8487
6256,1,2023-03-06 17:00:00+09:00,0.0,9.43,73.5,1023.5,3.21,225.5,0.0,0.0,3.33333,16.0934,1.0,249.509,17.7775
6257,1,2023-03-06 18:00:00+09:00,0.0,9.135,76.0,1023.5,3.25,223.0,0.0,0.0,3.88889,16.0934,0.0,258.817,5.9375
6258,1,2023-03-06 19:00:00+09:00,0.0,8.555,79.0,1024.0,3.21,219.0,0.0,0.0,4.44444,16.0934,0.0,267.413,-6.27865
6259,1,2023-03-06 20:00:00+09:00,0.0,8.239999999999998,81.0,1024.0,2.725,201.0,0.0,0.0,5.0,16.0934,0.0,276.096,-18.5772
6260,1,2023-03-06 21:00:00+09:00,0.0,8.1,81.0,1024.0,2.965,187.0,0.0,0.0,5.55556,16.0934,0.0,285.772,-30.6597
6261,1,2023-03-06 22:00:00+09:00,0.0,8.0,82.0,1024.0,3.315,176.0,0.0,0.0,5.55556,16.0934,0.0,297.75,-42.0961
6262,1,2023-03-06 23:00:00+09:00,0.0,7.8100000000000005,83.0,1024.5,3.16,167.5,0.0,0.0,5.55556,16.0934,0.0,314.167,-52.0872
6263,1,2023-03-07 00:00:00+09:00,0.0,7.75,84.0,1024.0,3.185,160.5,0.0,0.0,5.0,16.0934,0.0,337.749,-59.0432
6264,1,2023-03-07 01:00:00+09:00,1.0,7.8149999999999995,87.0,1023.0,3.4450000000000003,150.0,0.0,0.0,6.11111,16.0934,0.0,7.55673,-60.6349
6265,1,2023-03-07 02:00:00+09:00,1.0,7.7,87.5,1023.0,3.565,146.5,0.0,0.0,5.55556,16.0934,0.0,34.9158,-56.0835
6266,1,2023-03-07 03:00:00+09:00,0.5,7.61,87.5,1023.0,3.99,145.5,0.0,0.0,5.55556,16.0934,0.0,54.6214,-47.341
6267,1,2023-03-07 04:00:00+09:00,0.0,7.53,88.0,1022.0,4.02,142.0,0.0,0.0,5.55556,16.0934,0.0,68.4797,-36.4826
6268,1,2023-03-07 05:00:00+09:00,25.5,7.52,88.5,1022.0,3.855,141.0,0.0,0.0,5.55556,16.0934,0.0,79.0899,-24.6438
6269,1,2023-03-07 06:00:00+09:00,33.5,7.494999999999999,88.5,1023.0,3.865,139.5,0.0,0.0,5.55556,16.0934,0.0,88.1237,-12.397
6270,1,2023-03-07 07:00:00+09:00,37.5,7.484999999999999,88.5,1023.0,3.8,136.5,0.0,0.0,5.55556,16.0934,1.0,96.6408,-0.0847774
6271,1,2023-03-07 08:00:00+09:00,40.0,7.88,87.5,1023.0,3.9799999999999995,136.0,0.0,0.0,6.11111,16.0934,2.0,105.462,12.0118
6272,1,2023-03-07 09:00:00+09:00,42.5,9.024999999999999,83.0,1024.0,4.465,159.0,0.0,0.0,6.11111,16.0934,3.0,115.421,23.5667
6273,1,2023-03-07 10:00:00+09:00,35.0,10.059999999999999,78.0,1024.0,5.21,182.5,0.0,0.0,6.11111,16.0934,4.0,127.549,34.0952
6274,1,2023-03-07 11:00:00+09:00,41.5,10.379999999999999,75.5,1024.0,5.9399999999999995,196.5,0.0,0.0,6.11111,16.0934,5.0,143.108,42.7986
6275,1,2023-03-07 12:00:00+09:00,39.0,10.559999999999999,74.5,1024.0,6.475,201.0,0.0,0.0,6.11111,16.0934,5.0,162.964,48.4416
6276,1,2023-03-07 13:00:00+09:00,37.5,10.69,73.5,1023.0,6.475,202.5,0.0,0.0,6.11111,16.0934,5.0,185.768,49.6809
6277,1,2023-03-07 14:00:00+09:00,40.0,10.775,72.5,1023.0,6.335,203.5,0.0,0.0,5.55556,16.0934,4.0,207.501,46.1359
6278,1,2023-03-07 15:00:00+09:00,37.5,10.765,72.5,1022.0,6.195,205.5,0.0,0.0,5.55556,16.0934,3.0,225.222,38.8079
6279,1,2023-03-07 16:00:00+09:00,6.5,10.655000000000001,73.0,1022.0,6.16,205.0,0.0,0.0,5.55556,16.0934,2.0,238.937,29.0824
