time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-04-09 00:00:00+09:00,50.0,8.342670391061452,80.0,1023.0,2.59,320.0,0.0,0.0,3.4796610169491524,9.971186440677965,0.0,346.89712796991535,-47.142789149969715
2023-04-09 01:00:00+09:00,62.348020078081426,5.059001673173452,79.97099832682655,1023.0,2.247110987172337,320.0580033463469,0.0,0.0,2.8901639344262295,17.065573770491802,0.0,8.930981767114872,-47.58007379116437
2023-04-09 02:00:00+09:00,70.0,5.03,81.0,1023.0,1.96,324.0,0.0,0.0,2.7,4.8,0.0,29.426963718174648,-43.483725274022646
2023-04-09 03:00:00+09:00,77.8820316766794,4.9906772255598035,77.15729109776079,1022.0,1.6921354451119606,332.8820316766794,0.0,0.0,2.6966666666666668,4.906666666666666,0.0,46.1184263633653,-35.890672025255434
2023-04-09 04:00:00+09:00,100.0,4.03,78.0,1022.0,1.3719779614325067,334.12341597796143,0.0,0.0,2.566666666666667,7.8933333333333335,0.0,59.19600234868557,-26.06789459832695
2023-04-09 05:00:00+09:00,99.0,3.03,77.0,1022.0,0.91,351.0,0.0,0.0,1.5766666666666667,4.8,0.0,69.76189037835042,-14.935646806994741
2023-04-09 06:00:00+09:00,100.0,3.03,77.0,1022.0,0.37,331.0,0.0,0.0,0.9066666666666667,4.963333333333333,0.0,78.86561735292099,-3.0675006541581085
2023-04-09 07:00:00+09:00,86.24498886414254,7.605456570155903,76.03062360801782,1022.0,0.10296770601336303,310.5395322939866,0.0,0.0,1.1,9.7,0.39999999999999997,87.36075225798481,9.167211401667133
2023-04-09 08:00:00+09:00,70.0,5.948859649122808,73.0,1022.0,0.13,242.0,0.0,0.0,3.8649999999999998,8.0,1.05,96.03476993665697,21.484713213629497
2023-04-09 09:00:00+09:00,53.18353726362625,6.03,71.90823136818688,1022.0,2.324115684093437,187.3459399332592,0.0,0.0,5.090163934426229,8.240983606557377,2.098360655737705,105.8298917272325,33.58686830125361
2023-04-09 10:00:00+09:00,0.0,9.53811320754717,62.0,1023.0,1.27,220.0,0.0,0.0,4.766666666666667,13.006666666666668,4.033333333333333,118.1955459917682,45.02581261831784
2023-04-09 11:00:00+09:00,0.0,12.03,59.0,1023.0,2.04,241.0,0.0,0.0,0.9533333333333334,16.1,5.066666666666666,135.61489877863568,54.927377609710106
2023-04-09 12:00:00+09:00,0.0,13.03,67.6554054054054,1022.0,3.4330574324324328,219.00506756756755,0.0,0.0,2.3066666666666666,16.313333333333336,7.033333333333333,161.24101634128567,61.47911610177379
2023-04-09 13:00:00+09:00,0.0,15.03,66.61052042529379,1022.0,4.047017347509793,223.9087856743145,0.0,0.0,-3.46,22.286666666666665,7.966666666666667,193.01408467182617,62.12743244213988
2023-04-09 14:00:00+09:00,0.0,11.113598615916954,55.0,1021.0,3.9,252.0,0.0,0.0,-8.096666666666666,16.1,6.933333333333334,220.3200130908692,56.52364037432556
2023-04-09 15:00:00+09:00,0.0,11.257751091703057,56.0,1021.0,4.3,251.0,0.0,0.0,-7.983333333333333,16.313333333333336,4.966666666666667,239.0978103756882,47.09050476007372
2023-04-09 16:00:00+09:00,0.0,15.03,68.63333333333333,1020.0,4.091,235.53333333333333,0.0,0.0,-7.533333333333333,22.286666666666665,3.933333333333333,252.20726953146982,35.86565463333657
2023-04-09 17:00:00+09:00,0.0,10.931061946902656,59.0,1020.0,3.86,245.0,0.0,0.0,-8.53728813559322,16.1,1.9661016949152543,262.3706221988583,23.859080427398993
2023-04-09 18:00:00+09:00,0.0,15.03,69.0,1020.0,3.96,223.0,0.0,0.0,-9.43,16.42,0.95,271.1928540395727,11.572992109115232
2023-04-09 19:00:00+09:00,0.0,14.03,69.84504703929164,1020.0,3.8824183729939126,214.61981184283343,0.0,0.0,-6.008196721311475,22.185245901639345,0.0,279.6809908009671,-0.6772114867291272
2023-04-09 20:00:00+09:00,0.0,9.37681489716509,66.0,1020.0,3.03,217.0,0.0,0.0,-2.2166666666666663,16.1,0.0,288.6326042332856,-12.610645774221139
2023-04-09 21:00:00+09:00,0.0,9.256914660831509,66.95842450765865,1020.0,3.337089715536105,205.75054704595186,0.0,0.0,0.2,16.1,0.0,298.87324944742375,-23.87937756040758
2023-04-09 22:00:00+09:00,0.0,9.00117032967033,67.0,1020.0,3.23,191.0,0.0,0.0,1.2540983606557377,22.185245901639345,0.0,311.403128689106,-33.95641672898514
2023-04-09 23:00:00+09:00,0.0,9.03,74.75501113585746,1020.0,4.69467706013363,182.78563474387528,0.0,0.0,2.259322033898305,16.1,0.0,327.3282568391654,-41.99651969609323
2023-04-10 00:00:00+09:00,0.0,8.622921485088254,68.0,1020.0,3.63,168.0,0.0,0.0,1.1,16.1,0.0,347.0970142082535,-46.78940125221826
2023-04-10 01:00:00+09:00,0.0,8.453213885778275,71.0,1020.0,2.75,174.0,0.0,0.0,0.8147540983606558,22.185245901639345,0.0,8.959829607756774,-47.20187033739396
2023-04-10 02:00:00+09:00,0.0,8.204337748344372,72.0,1020.0,2.49,164.0,0.0,0.0,1.136923076923077,16.1,0.0,29.30445481079869,-43.115758142305246
2023-04-10 03:00:00+09:00,0.0,8.238026755852843,72.0,1019.0278706800445,3.1525083612040135,152.13935340022297,0.0,0.0,2.2446153846153845,16.1,0.0,45.912217532794216,-35.55118442602583
2023-04-10 04:00:00+09:00,0.0,5.03,75.94209354120267,1019.0,4.24988864142539,153.82628062360803,0.0,0.0,1.6133333333333335,22.286666666666665,0.0,58.95492473410354,-25.757748142789556
2023-04-10 05:00:00+09:00,0.0,8.029789590254707,75.0,1019.0,3.38,144.0,0.0,0.0,1.9833333333333334,16.1,0.0,69.50705326090986,-14.648536219369149
2023-04-10 06:00:00+09:00,0.0,7.993966759002769,76.0,1019.0,4.06,144.0,0.0,0.0,1.5338983050847457,16.316949152542374,0.0,78.60238216210041,-2.7955431803111592
2023-04-10 07:00:00+09:00,6.0,8.302974890829695,76.0,1019.0,3.91,151.0,0.0,0.0,2.5344262295081967,22.185245901639345,0.04918032786885246,87.0872560676791,9.432082543964198
2023-04-10 08:00:00+09:00,7.0,9.252030735455543,74.0,1019.0,4.49,166.0,0.0,0.0,3.2610169491525425,16.1,1.0338983050847457,95.74620380084713,21.751108528381767
2023-04-10 09:00:00+09:00,10.82551076753175,11.03,71.0,1019.0,5.6439591385974595,181.04362230811705,0.0,0.0,5.0442622950819676,16.414754098360657,2.098360655737705,105.52218822909134,33.86502545609916
2023-04-10 10:00:00+09:00,33.95013850415513,11.149113573407202,69.30470914127424,1019.0,6.263573407202216,189.69529085872577,0.0,0.0,5.896666666666667,22.286666666666665,4.033333333333333,117.87516196284139,45.32878176224447
2023-04-10 11:00:00+09:00,46.89223897264098,15.03,79.571189279732,1019.0,6.658933556672251,193.0,0.0,0.0,5.745762711864407,16.1,5.067796610169491,135.33350293384308,55.269140741357745
2023-04-10 12:00:00+09:00,25.99137931034483,16.032155172413795,68.0,1018.0,6.011077586206897,197.00862068965517,0.0,0.0,4.2700000000000005,16.42,7.05,161.1691221501203,61.855266474349925
2023-04-10 13:00:00+09:00,22.0,17.03,68.0,1018.0,6.51,201.0,0.0,0.0,5.5409836065573765,22.185245901639345,7.950819672131147,193.3076028005344,62.479526861635904
2023-04-10 14:00:00+09:00,33.0,11.97010474090408,70.0,1018.0,6.21,200.0,0.0,0.0,4.393220338983051,16.1,6.932203389830509,220.7876659050504,56.80014440851686
2023-04-10 15:00:00+09:00,16.38716814159292,18.03,79.75110619469027,1017.0276548672566,7.199026548672567,194.35951327433628,0.0,0.0,4.035483870967742,16.40967741935484,4.951612903225806,239.55703154958968,47.30280328243309
2023-04-10 16:00:00+09:00,0.0,18.03,70.0,1017.0,6.77,201.0,0.0,0.0,0.8372881355932204,22.391525423728815,3.9661016949152543,252.620686059038,36.0399040928314
2023-04-10 17:00:00+09:00,0.0,18.03,72.0,1016.0,6.64,190.0,0.0,0.0,2.973333333333333,16.1,1.9666666666666666,262.7463788573749,24.015080632022702
2023-04-10 18:00:00+09:00,0.0,11.879312901631241,73.92189817103312,1016.0,6.294058329214039,189.03905091448345,0.0,0.0,2.2933333333333334,16.313333333333336,0.9666666666666667,271.5452949009189,11.724848561972658
2023-04-10 19:00:00+09:00,13.0,11.405398132894014,76.0,1016.0,5.54,176.0,0.0,0.0,5.053333333333334,22.286666666666665,0.0,280.02281407322147,-0.5181359997796048
2023-04-10 20:00:00+09:00,11.0,14.03,78.0,1015.0,5.53,169.0,0.0,0.0,6.6,16.1,0.0,288.97342345899585,-12.433550129856853
2023-04-10 21:00:00+09:00,0.32053422370617746,10.461775180856984,78.03561491374514,1015.0356149137451,4.6724930439621595,160.07122982749027,0.0,0.0,6.745901639344262,16.414754098360657,0.0,299.2174722546087,-23.672605085175658
2023-04-10 22:00:00+09:00,0.0,13.03,82.0,1015.0,5.4,154.0,0.0,0.0,5.693846153846154,22.303076923076922,0.0,311.74327627899095,-33.707269203876805
2023-04-10 23:00:00+09:00,0.0,10.011286103542234,79.0,1016.0,3.93,141.0,0.0,0.0,5.509230769230769,16.395384615384618,0.0,327.6305606503075,-41.694657475365865
2023-04-11 00:00:00+09:00,0.0,9.74802565532627,81.0,1016.0,3.82,143.0,0.0,0.0,7.0,16.1,0.0,347.29198063126137,-46.437512850152004
2023-04-11 01:00:00+09:00,0.0,9.9222203485104,82.0,1016.0,4.64,139.0,0.0,0.0,7.303333333333333,22.286666666666665,0.0,8.986880943149686,-46.825908064587246
2023-04-11 02:00:00+09:00,0.0,10.049955995599559,85.0,1016.0,4.01,151.0,0.0,0.0,7.467692307692308,16.1,0.0,29.183032784345073,-42.75009177819529
2023-04-11 03:00:00+09:00,0.0,14.03,86.00214822771214,1014.998925886144,4.212771213748657,153.9935553168636,0.0,0.0,9.498461538461537,16.1,0.0,45.708063431868936,-35.213785861976454
2023-04-11 04:00:00+09:00,0.0,14.03,88.0,1014.0,6.79,148.0,0.0,0.0,10.49,22.286666666666665,0.0,58.71579513088221,-25.44958180595715
2023-04-11 05:00:00+09:00,37.0,10.49335386338186,87.0,1014.0,4.94,157.0,0.0,0.0,10.183333333333332,16.1,0.0,69.2537696109855,-14.363455024221384
2023-04-11 06:00:00+09:00,41.817012858555884,11.147487636003957,86.03659742828883,1013.0365974282888,6.62595450049456,164.70722057368943,0.0,0.0,9.706153846153846,16.29692307692308,0.03076923076923077,78.34026741186989,-2.5257817575205834
2023-04-11 07:00:00+09:00,40.0,12.038432550518843,85.0,1014.0,7.64,175.0,0.0,0.0,9.890769230769232,22.204615384615384,0.9538461538461539,86.81441578241646,9.694510902388055
2023-04-11 08:00:00+09:00,46.0,12.705275330396475,84.0,1014.0,8.32,180.0,0.0,0.0,10.03,16.1,1.0,95.45770089346217,22.0147607034749
2023-04-11 09:00:00+09:00,48.64,17.03,81.08,1014.0,8.7076,186.2,0.0,0.0,10.649180327868851,16.414754098360657,1.1475409836065573,105.21362917129738,34.14012323039134
2023-04-11 10:00:00+09:00,3.0,19.03,80.0,1014.0,9.64,189.0,0.0,0.0,11.61,22.286666666666665,3.933333333333333,117.55236280136529,45.6284655555894
2023-04-11 11:00:00+09:00,29.0,14.013861386138615,80.0,1014.0,10.13,197.0,0.0,0.0,11.886440677966101,16.1,2.0338983050847457,135.04763199046278,55.6077653574807
2023-04-11 12:00:00+09:00,33.76528117359413,14.063867970660146,80.95305623471883,1013.0469437652812,10.51122249388753,200.81222493887532,0.0,0.0,11.5,16.1,2.5,161.09404965769477,62.22896840953833
2023-04-11 13:00:00+09:00,76.21869782971619,19.03,90.76850306065666,1012.0,10.331285475792988,199.0289371174179,0.0,0.0,12.1,22.5,3.0,193.60446044229272,62.829130490192306
2023-04-11 14:00:00+09:00,57.0,13.688854282536152,84.0,1012.0,9.33,217.0,0.0,0.0,12.516949152542374,16.1,1.9661016949152543,221.25810535502035,57.07377136162565
2023-04-11 15:00:00+09:00,64.0,12.238198347107438,91.0,1012.0,8.28,236.0,0.0,0.0,13.0,16.1,1.0,240.01632205707816,47.51267559345641
2023-04-11 16:00:00+09:00,35.79955703211517,17.03,94.97231450719823,1012.0276854928018,6.90781838316722,223.96899224806202,0.8361904761904762,0.0,12.89,22.286666666666665,1.0,253.03283200630034,36.21243569407448
2023-04-11 17:00:00+09:00,59.0,11.891669430624656,91.0,1012.0,7.0,242.0,0.0,0.0,12.586666666666666,16.1,1.0,263.12028859373527,24.16999961553523
2023-04-11 18:00:00+09:00,72.67929708951125,10.86567270730368,95.12026359143327,1013.0,4.914700713893465,259.1603514552444,0.0,0.0,12.193333333333333,16.153333333333336,0.9666666666666667,271.8955462012018,11.876135943750294
2023-04-11 19:00:00+09:00,80.0,10.34094276094276,96.0,1014.0,4.05,296.0,0.0,0.0,11.987692307692308,17.35230769230769,0.0,280.36209712915604,-0.359236563069784
2023-04-11 20:00:00+09:00,84.0,10.048208450704227,96.0,1014.0,3.09,335.0,0.0,0.0,11.618461538461538,6.9215384615384625,0.0,289.311205843295,-12.256362015657897
2023-04-11 21:00:00+09:00,84.0901194353963,9.81185124864278,96.95494028230185,1016.0,4.14757328990228,335.3154180238871,0.0,0.0,11.26065573770492,8.083606557377049,0.0,299.5579057651678,-23.46564059549482
2023-04-11 22:00:00+09:00,100.0,9.374328523862374,96.0,1016.0,4.23,345.0,0.0,0.0,10.46271186440678,9.7,0.0,312.0786050272312,-33.45810885212322
2023-04-11 23:00:00+09:00,100.0,9.185599324704558,91.0,1016.0,5.15,349.0,0.0,0.0,9.4,9.7,0.0,327.9271822542231,-41.393395877387
2023-04-12 00:00:00+09:00,100.0,9.35747922437673,84.0,1017.0,5.99,342.0,0.0,0.0,8.533333333333333,6.453333333333334,0.0,347.48201095964413,-46.087216351796094
2023-04-12 01:00:00+09:00,100.0,9.41018018018018,74.0,1018.0,6.09,348.0,0.0,0.0,6.542372881355932,8.0,0.0,9.012074213272399,-46.45228735829454
2023-04-12 02:00:00+09:00,100.0,9.039669421487602,67.0,1018.0,5.92,353.0,0.0,0.0,4.826229508196722,8.0,0.0,29.062599117241007,-42.38684369519343
2023-04-12 03:00:00+09:00,87.95496979681494,10.03,72.63975837451949,1017.0450302031851,5.485496979681494,358.95496979681496,0.0,0.0,3.3566666666666665,8.056666666666667,0.0,45.50588951803712,-34.878606807640566
2023-04-12 04:00:00+09:00,0.0,8.61182379349046,69.0,1017.0,4.76,3.0,0.0,0.0,2.0633333333333335,9.643333333333333,0.0,58.47857648141189,-25.14352886105954
2023-04-12 05:00:00+09:00,0.0,8.302234910277324,66.0,1017.0,3.92,5.0,0.0,0.0,0.9533333333333334,8.0,0.0,69.00203061945086,-14.080533767645049
2023-04-12 06:00:00+09:00,0.0,8.03,65.0,1018.0,3.29,7.0,0.0,0.0,-0.4366666666666667,8.0,0.0,78.07928343705578,-2.258342782685851
2023-04-12 07:00:00+09:00,0.0,8.05381161007667,62.0,1019.0,3.13,7.0,0.0,0.0,-1.4366666666666668,7.946666666666666,0.03333333333333333,86.54225533487545,9.954373458575084
2023-04-12 08:00:00+09:00,0.0,8.818636363636363,58.0,1020.0,3.34,357.0,0.0,0.0,0.2733333333333334,6.4,1.0333333333333334,95.16929475904857,22.275547860980936
2023-04-12 09:00:00+09:00,0.0,9.71695081967213,56.79453551912568,1020.0,3.7963715846994535,344.3595628415301,0.0,0.0,-3.2766666666666664,6.510000000000001,2.066666666666667,104.90425011059233,34.41203702755241
2023-04-12 10:00:00+09:00,0.0,12.03,51.0,1020.0,4.79,342.0,0.0,0.0,-0.23666666666666675,9.643333333333333,4.033333333333333,117.22715898550138,45.92473157658122
2023-04-12 11:00:00+09:00,0.0,10.813406593406594,51.0,1020.0,5.04,329.0,0.0,0.0,-15.620338983050848,8.0,5.101694915254237,134.7571892907127,55.943112855560294
2023-04-12 12:00:00+09:00,0.0,15.03,50.0,1020.0,6.01,326.0,0.0,0.0,-10.745901639344263,8.555737704918032,8.0,161.0155720240981,62.60010885384478
2023-04-12 13:00:00+09:00,0.0,11.04700996677741,50.0,1020.0,5.86,330.0,0.0,0.0,-15.33,19.14,8.0,193.9045121747694,63.17617001444913
2023-04-12 14:00:00+09:00,0.0,10.939924119241192,48.04769647696477,1020.0,5.391447154471544,330.9761517615176,0.0,0.0,-10.33,14.34,7.9,221.7311083234684,57.34449319801392
2023-04-12 15:00:00+09:00,0.0,10.905234375000001,48.0,1019.0,4.99,324.0,0.0,0.0,-8.35084745762712,9.971186440677965,4.966101694915254,240.47546624221027,47.720133339179824
2023-04-12 16:00:00+09:00,0.0,15.03,53.831460674157306,1019.9719101123595,4.280224719101123,341.6629213483146,0.0,0.0,-9.972131147540985,17.54262295081967,3.901639344262295,253.44353588125,36.3832761842665
2023-04-12 17:00:00+09:00,0.0,10.924688542825361,43.0,1019.0,5.35,355.0,0.0,0.0,-13.21,14.34,1.9666666666666666,263.4922107270877,24.32386458289206
2023-04-12 18:00:00+09:00,0.0,10.811419284940412,45.0,1019.0,4.78,357.0,0.0,0.0,-10.386666666666667,10.073333333333332,0.9666666666666667,272.24348412739664,12.026874268378547
2023-04-12 19:00:00+09:00,0.0,9.800982882385423,49.0,1019.0,3.33,351.0,0.0,0.0,-4.276666666666667,20.74,0.0,280.6987242943389,-0.20050559144245916
2023-04-12 20:00:00+09:00,0.0,9.346994935284187,50.0,1019.0,2.67,356.0,0.0,0.0,-6.510169491525423,15.825423728813561,0.0,289.6458398481863,-12.079091258805787
2023-04-12 21:00:00+09:00,0.0,9.049034406215316,52.90344062153163,1020.0,2.3123418423973363,319.43451720310765,0.0,0.0,-6.795,8.325,0.0,299.89444488380735,-23.258516726620844
2023-04-12 22:00:00+09:00,0.0,8.952107623318385,51.94730941704036,1021.0,3.0031838565022424,329.289798206278,0.0,0.0,-6.631147540983607,14.5,0.0,312.40902987802974,-33.208995462734016
2023-04-12 23:00:00+09:00,0.0720620842572064,8.808287139689579,51.0,1021.0,2.8177439024390245,344.1729490022173,0.0,0.0,-5.253333333333333,14.34,0.0,328.21808007329054,-41.09281944489961
2023-04-13 00:00:00+09:00,0.0,8.583496659242762,51.0,1021.0,2.24,14.0,0.0,0.0,-3.9766666666666666,9.86,0.0,347.667094700456,-45.73860784059266
2023-04-13 01:00:00+09:00,0.0,8.19772577092511,49.0,1021.0,2.22,33.0,0.0,0.0,-6.084745762711864,14.5,0.0,9.0353563842595,-46.081110756875944
2023-04-13 02:00:00+09:00,0.0,8.267263279445727,46.0,1020.0,2.97,44.0,0.0,0.0,-2.7114754098360656,14.263934426229508,0.0,28.94306492006433,-42.02613169107377
2023-04-13 03:00:00+09:00,0.0,7.838535655960806,46.94882961350027,1019.0511703864997,3.688464888405008,48.46053347849755,0.0,0.0,-1.2233333333333334,9.966666666666667,0.0,45.30562909718196,-34.54577667747883
2023-04-13 04:00:00+09:00,33.0,7.40865237366003,47.0,1019.0,3.2,66.0,0.0,0.0,-7.703333333333333,17.593333333333334,0.0,58.24323803370203,-24.839720776320185
2023-04-13 05:00:00+09:00,19.0,7.5409896118097315,47.0,1018.0,2.8,87.0,0.0,0.0,-7.745762711864407,14.5,0.0,68.75183315425153,-13.79990071793568
2023-04-13 06:00:00+09:00,13.0,7.6893904448105435,46.0,1019.0,2.56,101.0,0.0,0.0,-6.2344262295081965,14.736065573770492,0.0,77.81944627920223,-1.993350021718474
2023-04-13 07:00:00+09:00,12.0,5.03,45.0,1019.0,2.56,95.0,0.0,0.0,-6.936666666666667,19.193333333333335,0.03333333333333333,86.27080492876803,10.211550092515504
2023-04-13 08:00:00+09:00,9.06301824212272,5.03,50.74792703150912,1019.0,2.928739635157546,108.87396351575455,0.0,0.0,-7.986666666666666,16.046666666666667,1.0333333333333334,94.88102640259126,22.53335115952044
2023-04-13 09:00:00+09:00,11.961975308641975,10.097792592592594,42.038024691358025,1019.961975308642,2.0242222222222224,126.16345679012346,0.0,0.0,-7.5593220338983045,14.716949152542373,2.0677966101694913,104.59409618063069,34.68064517557642
2023-04-13 10:00:00+09:00,6.0,11.222739273927393,39.0,1020.0,2.16,141.0,0.0,0.0,-6.4,20.9,5.0,116.8995737187874,46.21744959455837
2023-04-13 11:00:00+09:00,3.0,12.234225195094762,37.0,1019.0,2.02,168.0,0.0,0.0,-7.847457627118644,16.1,6.067796610169491,134.46209181968766,56.27504485589089
2023-04-13 12:00:00+09:00,2.0,16.03,40.0,1019.0,2.53,226.0,0.0,0.0,-9.245,16.42,8.05,160.93346647580165,62.96857287026277
2023-04-13 13:00:00+09:00,2.0,12.656426155580608,45.0,1018.0,3.4,228.0,0.0,0.0,-9.991803278688524,22.10655737704918,8.950819672131148,194.20761123508245,63.520569992737286
2023-04-13 14:00:00+09:00,6.0,20.03,51.0,1018.0,3.38,231.0,0.0,0.0,-8.186666666666667,14.553333333333333,7.933333333333334,222.2064474411653,57.612280080164
2023-04-13 15:00:00+09:00,6.0,12.973613118399111,54.0,1017.0,3.7,226.0,0.0,0.0,-16.423333333333332,16.313333333333336,5.933333333333334,240.93424723227957,47.925185490058354
2023-04-13 16:00:00+09:00,100.0,13.067424071991,54.0,1017.0,2.94,233.0,0.0,0.0,-14.113333333333333,22.233333333333334,3.933333333333333,253.85262618465362,36.55244843376535
2023-04-13 17:00:00+09:00,54.0,13.68693832599119,52.0,1016.0,2.95,217.0,0.0,0.0,-11.45,14.5,1.9666666666666666,263.8620048076622,24.476697923864087
2023-04-13 18:00:00+09:00,83.58425720620842,21.03,63.750554323725055,1016.0,4.0525831485587585,209.91685144124168,0.0,0.0,-6.923333333333333,14.766666666666667,0.9666666666666667,272.58898524761076,12.177078019381876
2023-04-13 19:00:00+09:00,77.0,13.117484865162355,51.0,1016.0,3.12,184.0,0.0,0.0,-1.7133333333333334,22.286666666666665,0.0,281.0325806132963,-0.041941586824079266
2023-04-13 20:00:00+09:00,82.0,12.317636761487964,52.0,1017.0,2.92,180.0,0.0,0.0,0.8433333333333334,16.1,0.0,289.9772153512051,-11.901754185503435
2023-04-13 21:00:00+09:00,99.50196961170512,15.03,69.50196961170512,1018.0,3.1376758581879574,211.2031513787282,0.0,0.0,2.1033333333333335,16.313333333333336,0.0,300.2269871507184,-23.051272778265954
2023-04-13 22:00:00+09:00,100.0,13.03,73.0,1018.0,4.09,213.0,0.0,0.0,2.23,22.286666666666665,0.0,312.7344701385748,-32.95999518200396
2023-04-13 23:00:00+09:00,100.0,11.089560761346998,56.0,1018.0,2.7607369448511467,158.3177159590044,0.0,0.0,3.1033333333333335,16.1,0.0,328.5032183836399,-40.793018074413446
2023-04-14 00:00:00+09:00,100.0,12.03,65.63515754560531,1017.0,3.7987230514096186,161.23714759535656,0.0,0.0,3.1796610169491526,16.316949152542374,0.0,347.8472281918754,-45.39178728518823
2023-04-14 01:00:00+09:00,100.0,10.820032502708559,58.0,1017.0,3.35,136.0,0.0,0.0,2.6750000000000003,22.18,0.0,9.056683919264685,-45.71248292430068
2023-04-14 02:00:00+09:00,100.0,8.039061833688699,62.0090618336887,1017.0,2.829909381663113,131.9365671641791,0.0,0.0,4.22,16.1,0.0,28.82435177932473,-41.668073622808485
2023-04-14 03:00:00+09:00,100.0,10.515396121883656,64.92908587257618,1016.0354570637119,3.5241163434903044,131.75180055401663,0.0,0.0,6.5,16.1,0.0,45.1072241185401,-34.21542342722146
2023-04-14 04:00:00+09:00,84.0,10.405382932166301,70.0,1016.0,3.43,141.0,0.0,0.0,6.00983606557377,22.185245901639345,0.0,58.00975604086233,-24.5382866862208
2023-04-14 05:00:00+09:00,91.0,10.091764705882355,75.0,1015.0,4.19,123.0,0.0,0.0,6.193220338983051,16.1,0.0,68.50318036658052,-13.521681244459712
2023-04-14 06:00:00+09:00,90.0,9.03,78.0,1015.0,2.29,84.0,0.0,0.0,5.99,16.34,0.0,77.56077822873584,-1.730923924967199
2023-04-14 07:00:00+09:00,93.0,10.436392092257002,77.0,1016.0,2.88,82.0,1.0482921471718836,0.0,5.865,20.66,0.0,86.00010155832234,10.465924312811628
2023-04-14 08:00:00+09:00,94.0,10.843705980994969,77.0,1016.0,3.78,80.0,3.5999161542761318,0.0,7.1,16.1,0.5,94.5929448488979,22.788055565579054
2023-04-14 09:00:00+09:00,96.90481341265549,12.03,85.71444023796647,1015.0,4.490973499188751,122.33369388858843,6.478204434829637,0.0,10.2,15.883050847457628,1.0,104.28322279202564,34.945829718242585
2023-04-14 10:00:00+09:00,100.0,11.03,83.09498207885305,1015.968339307049,4.465436081242533,97.63321385902032,2.035322580645161,0.0,10.2,9.7,1.0,116.56964404030691,46.5064923680942
2023-04-14 11:00:00+09:00,100.0,12.03,89.58949096880131,1015.0,3.771871921182266,113.83579638752053,1.482528735632184,0.0,10.216949152542373,9.916949152542372,1.2372881355932204,134.16227214950914,56.60342387613593
2023-04-14 12:00:00+09:00,100.0,12.263590033975085,93.0,1014.0,4.31,87.0,0.8306228765571915,0.0,10.709999999999999,16.42,7.8,160.8475165238524,63.33424393387046
2023-04-14 13:00:00+09:00,100.0,12.132118413905486,93.0,1013.0,4.54,84.0,0.35330255296034796,0.0,10.965,22.1,3.9,194.5136110188685,63.86225276346348
2023-04-14 14:00:00+09:00,100.0,15.03,90.06170798898071,1011.0,6.065933884297521,109.07438016528926,0.4166060606060606,0.0,12.268852459016392,14.180327868852459,2.0,222.68389211796898,57.877100031597585
2023-04-14 15:00:00+09:00,100.0,16.03,96.0,1011.0,3.32,82.0,1.182950276243094,0.0,13.606666666666666,8.163333333333334,2.0,241.39244773375484,48.12783785742556
2023-04-14 16:00:00+09:00,100.0,12.104029850746269,95.0,1010.0,6.07,84.0,0.3371641791044776,0.0,13.793220338983051,12.733898305084747,1.9661016949152543,254.25993201895915,36.71997091579578
2023-04-14 17:00:00+09:00,100.0,11.973226342003322,97.0,1010.0,4.24,73.0,1.0832097399003875,0.0,13.575409836065573,8.083606557377049,1.0,264.22953115608306,24.628516699186207
2023-04-14 18:00:00+09:00,100.0,11.796621998883305,96.04913456169737,1010.0,4.226387493020659,88.8034617532105,0.5529480737018426,0.0,13.096666666666666,9.643333333333333,0.9666666666666667,272.93192704390066,12.326755673521104
2023-04-14 19:00:00+09:00,100.0,16.03,95.1431718061674,1010.0,3.2500660792951543,77.0715859030837,0.23292951541850204,0.0,12.976666666666667,8.27,0.0,281.3635524263744,0.11645043314210782
2023-04-14 20:00:00+09:00,100.0,11.631597765363129,95.0,1010.0,4.34,83.0,0.330122905027933,0.0,12.272881355932205,16.1,0.0,290.30522429332063,-11.724373968896192
2023-04-14 21:00:00+09:00,100.0,11.321867768595041,95.0793388429752,1011.0,4.03499173553719,60.9603305785124,0.9864958677685951,0.0,11.51,15.940000000000001,0.0,300.55543348292343,-22.8439549517425
2023-04-14 22:00:00+09:00,100.0,13.03,96.0,1010.0,4.4,82.0,1.1420711974110032,0.0,11.7,12.575000000000001,0.0,313.0548502901581,-32.71118059371782
2023-04-14 23:00:00+09:00,100.0,13.03,95.0,1010.0,3.61,93.0,0.39811688311688315,0.0,11.690163934426229,6.8770491803278695,0.0,328.782568128053,-40.49408691211183
2023-04-15 00:00:00+09:00,100.0,11.077221297836939,94.0,1009.0,2.88,94.0,0.29033277870216306,0.0,11.493333333333334,15.886666666666668,0.0,348.02241531603386,-45.0468582524906
2023-04-15 01:00:00+09:00,100.0,13.03,95.0,1009.0,2.9,56.0,0.11767991407089151,0.0,11.303389830508475,9.642372881355932,0.0,9.076023198029702,-45.34651022105557
2023-04-15 02:00:00+09:00,100.0,13.03,98.74014436424208,1009.0,4.303659078289838,334.10161021654636,0.4234647418101055,0.0,11.4,8.0,0.0,28.706391978328213,-41.312786896279675
2023-04-15 03:00:00+09:00,100.0,13.03,99.83762597984322,1008.0,4.161556550951848,352.2597984322508,0.1443561030235162,0.0,11.39322033898305,8.0,0.0,44.910625335160205,-33.88767298429328
